1467	实际上	实际上	31
1468	尽	尽	31
1469	工业	工业	31
1470	布	布	31
1471	强烈	强烈	31
1472	拒绝	拒绝	31
1473	接著	接著	31
1474	攻击	攻击	31
1475	政权	政权	31
1476	晚上	晚上	31
1477	最终	最终	31
1478	有所	有所	31
1479	民族	民族	31
1480	江	江	31
1481	汽车	汽车	31
1482	活	活	31
1483	消息	消息	31
1484	照顾	照顾	31
1485	理	理	31
1486	电源	电源	31
1487	痛苦	痛苦	31
1488	看看	看看	31
1489	税务	税务	31
1490	竟	竟	31
1491	等待	等待	31
1492	维护	维护	31
1493	维权	维权	31
1494	背	背	31
1495	般的	般的	31
1496	节目	节目	31
1497	落	落	31
1498	身后	身后	31
1499	连结	连结	31
1500	适用	适用	31
1501	重点	重点	31
1502	食物	食物	31
1503	魔法	魔法	31
1504	一边	一边	30
1505	不论	不论	30
1506	主动	主动	30
1507	事实	事实	30
1508	交易	交易	30
1509	交流	交流	30
1510	人力	人力	30
1511	供	供	30
1512	公布	公布	30
1513	出版	出版	30
1514	危机	危机	30
1515	厂	厂	30
1516	压力	压力	30
1517	发布	发布	30
1518	吕	吕	30
1519	城	城	30
1520	夫人	夫人	30
1521	好好	好好	30
1522	学院	学院	30
1523	安	安	30
1524	实验	实验	30
1525	客	客	30
1526	局	局	30
1527	底	底	30
1528	思想	思想	30
1529	技能	技能	30
1530	招	招	30
1531	推荐	推荐	30
1532	搭配	搭配	30
1533	文教	文教	30
1534	期待	期待	30
1535	权	权	30
1536	某	某	30
1537	欧洲	欧洲	30
1538	等级	等级	30
1539	而已	而已	30
1540	课	课	30
1541	负责	负责	30
1542	趋势	趋势	30
1543	输出	输出	30
1544	遇到	遇到	30
1545	镇	镇	30
1546	阶段	阶段	30
1547	雪城	雪城	30
1548	青平	青平	30
1549	高雄	高雄	30
1550	12	12	29
1551	2005年	2005年	29
1552	50	50	29
1553	佳	佳	29
1554	包含	包含	29
1555	化学	化学	29
1556	医学	医学	29
1557	呀	呀	29
1558	展开	展开	29
1559	属	属	29
1560	平均	平均	29
1561	年代	年代	29
1562	当年	当年	29
1563	德	德	29
1564	心情	心情	29
1565	忍不住	忍不住	29
1566	忘	忘	29
1567	情形	情形	29
1568	情绪	情绪	29
1569	想法	想法	29
1570	旅	旅	29
1571	根	根	29
1572	毕业	毕业	29
1573	演出	演出	29
1574	灵	灵	29
1575	热情	热情	29
1576	物	物	29
1577	破坏	破坏	29
1578	禅	禅	29
1579	秀	秀	29
1580	科学	科学	29
1581	竞争	竞争	29
1582	组成	组成	29
1583	美好	美好	29
1584	肌肤	肌肤	29
1585	说法	说法	29
1586	读者	读者	29
1587	身心	身心	29
1588	这时	这时	29
1589	邓	邓	29
1590	部份	部份	29
1591	难以	难以	29
1592	雷射	雷射	29
1593	首先	首先	29
1594	香	香	29
1595	鬼	鬼	29
1596	4月	4月	28
1597	7	7	28
1598	Fri	Fri	28
1599	一阵	一阵	28
1600	上课	上课	28
1601	丝	丝	28
1602	为主	为主	28
1603	主	主	28
1604	主办	主办	28
1605	乡	乡	28
1606	会员	会员	28
1607	信	信	28
1608	关怀	关怀	28
1609	兴趣	兴趣	28
1610	冲击	冲击	28
1611	准	准	28
1612	制	制	28
1613	医生	医生	28
1614	卖	卖	28
1615	参考	参考	28
1616	司法	司法	28
1617	圆	圆	28
1618	增长	增长	28
1619	大人	大人	28
1620	大概	大概	28
1621	官	官	28
1622	宣布	宣布	28
1623	帮忙	帮忙	28
1624	平板	平板	28
1625	广泛	广泛	28
1626	弄	弄	28
1627	思考	思考	28
1628	恢复	恢复	28
1629	成员	成员	28
1630	扩大	扩大	28
1631	抱	抱	28
1632	族	族	28
1633	更新	更新	28
1634	朝	朝	28
1635	本来	本来	28
1636	机械	机械	28
1637	检测	检测	28
1638	棒	棒	28
1639	歌	歌	28
1640	求	求	28
1641	消失	消失	28
1642	照片	照片	28
1643	病	病	28
1644	病患	病患	28
1645	直	直	28
1646	确认	确认	28
1647	精	精	28
1648	练习	练习	28
1649	绝不	绝不	28
1650	罪	罪	28
1651	自身	自身	28
1652	著名	著名	28
1653	西	西	28
1654	视	视	28
1655	计画	计画	28
1656	认真	认真	28
1657	记得	记得	28
1658	购买	购买	28
1659	超	超	28
1660	通常	通常	28
1661	那里	那里	28
1662	风格	风格	28
1663	高度	高度	28
1664	100	100	27
1665	iPad	iPad	27
1666	世纪	世纪	27
1667	中华	中华	27
1668	以下	以下	27
1669	依法	依法	27
1670	克	克	27
1671	准确	准确	27
1672	到达	到达	27
1673	印象	印象	27
1674	发光	发光	27
1675	否则	否则	27
1676	大师	大师	27
1677	姐姐	姐姐	27
1678	宗教	宗教	27
1679	实力	实力	27
1680	家伙	家伙	27
1681	寺	寺	27
1682	就是	就是	27
1683	开心	开心	27
1684	彼此	彼此	27
1685	忙	忙	27
1686	掌	掌	27
1687	整体	整体	27
1688	明确	明确	27
1689	暗	暗	27
1690	概念	概念	27
1691	漂亮	漂亮	27
1692	现代	现代	27
1693	琪	琪	27
1694	琳	琳	27
1695	真实	真实	27
1696	社会主义	社会主义	27
1697	社区	社区	27
1698	第四	第四	27
1699	组合	组合	27
1700	统计	统计	27
1701	股份	股份	27
1702	肿瘤	肿瘤	27
1703	芳	芳	27
1704	规模	规模	27
1705	记录	记录	27
1706	读	读	27
1707	资金	资金	27
1708	进而	进而	27
1709	造	造	27
1710	错	错	27
1711	附近	附近	27
1712	降	降	27
1713	霜	霜	27
1714	青	青	27
1715	马	马	27
1716	高级	高级	27
1717	25日	25日	26
1718	3.	3.	26
1719	…	…	26
1720	乳房	乳房	26
1721	互相	互相	26
1722	凤	凤	26
1723	卫生	卫生	26
1724	友	友	26
1725	各个	各个	26
1726	合	合	26
1727	回来	回来	26
1728	大型	大型	26
1729	宿	宿	26
1730	尘	尘	26
1731	尚	尚	26
1732	尽量	尽量	26
1733	年龄	年龄	26
1734	广大	广大	26
1735	当中	当中	26
1736	徐	徐	26
1737	微笑	微笑	26
1738	懂	懂	26
1739	按照	按照	26
1740	摆	摆	26
1741	改	改	26
1742	放弃	放弃	26
1743	最新	最新	26
1744	来源	来源	26
1745	果然	果然	26
1746	格	格	26
1747	案件	案件	26
1748	每次	每次	26
1749	气氛	气氛	26
1750	特性	特性	26
1751	理论	理论	26
1752	界	界	26
1753	留	留	26
1754	瞬间	瞬间	26
1755	秘密	秘密	26
1756	策略	策略	26
1757	能量	能量	26
1758	舞步	舞步	26
1759	芯片	芯片	26
1760	衣服	衣服	26
1761	补充	补充	26
1762	表情	表情	26
1763	表达	表达	26
1764	角度	角度	26
1765	订	订	26
1766	许	许	26
1767	识	识	26
1768	试验	试验	26
1769	调	调	26
1770	资产	资产	26
1771	轻轻	轻轻	26
1772	通	通	26
1773	酒店	酒店	26
1774	采取	采取	26
1775	院长	院长	26
1776	雯	雯	26
1777	露出	露出	26
1778	黑色	黑色	26
1779	1.	1.	25
1780	2月	2月	25
1781	7月	7月	25
1782	不好	不好	25
1783	世	世	25
1784	么	么	25
1785	他人	他人	25
1786	任	任	25
1787	众	众	25
1788	众多	众多	25
1789	体	体	25
1790	作者	作者	25
1791	假	假	25
1792	光源	光源	25
1793	全面	全面	25
1794	共产党	共产党	25
1795	共有	共有	25
1796	博士	博士	25
1797	可惜	可惜	25
1798	呼吁	呼吁	25
1799	回去	回去	25
1800	困难	困难	25
1801	地位	地位	25
1802	场合	场合	25
1803	堆	堆	25
1804	复杂	复杂	25
1805	大约	大约	25
1806	始终	始终	25
1807	委员会	委员会	25
1808	学者	学者	25
1809	安装	安装	25
1810	富	富	25
1811	尊重	尊重	25
1812	展示	展示	25
1813	巧	巧	25
1814	广告	广告	25
1815	待	待	25
1816	必要	必要	25
1817	怎	怎	25
1818	愈	愈	25
1819	意识	意识	25
1820	无奈	无奈	25
1821	既然	既然	25
1822	星云	星云	25
1823	暴力	暴力	25
1824	杯	杯	25
1825	样子	样子	25
1826	正义	正义	25
1827	此次	此次	25
1828	派	派	25
1829	浏览	浏览	25
1830	深入	深入	25
1831	牌	牌	25
1832	现	现	25
1833	登记	登记	25
1834	盟	盟	25
1835	省	省	25
1836	确	确	25
1837	空	空	25
1838	章	章	25
1839	笔	笔	25
1840	紧张	紧张	25
1841	联合	联合	25
1842	聚	聚	25
1843	背后	背后	25
1844	能源	能源	25
1845	色	色	25
1846	菱	菱	25
1847	蔡	蔡	25
1848	评估	评估	25
1849	询问	询问	25
1850	详细	详细	25
1851	通讯	通讯	25
1852	那样	那样	25
1853	银	银	25
1854	面临	面临	25
1855	15	15	24
1856	40	40	24
1857	下降	下降	24
1858	不可	不可	24
1859	专线	专线	24
1860	临床	临床	24
1861	主题	主题	24
1862	举	举	24
1863	二十	二十	24
1864	亿	亿	24
1865	修改	修改	24
1866	修正	修正	24
1867	全身	全身	24
1868	关心	关心	24
1869	前面	前面	24
1870	协议	协议	24
1871	友善	友善	24
1872	反对	反对	24
1873	唐	唐	24
1874	培养	培养	24
1875	女儿	女儿	24
1876	完善	完善	24
1877	家人	家人	24
1878	寒	寒	24
1879	居民	居民	24
1880	差	差	24
1881	异常	异常	24
1882	形式	形式	24
1883	感动	感动	24
1884	感染	感染	24
1885	所得税	所得税	24
1886	文明	文明	24
1887	旁边	旁边	24
1888	替	替	24
1889	有时	有时	24
1890	期限	期限	24
1891	本书	本书	24
1892	朱	朱	24
1893	欣赏	欣赏	24
1894	此刻	此刻	24
1895	比例	比例	24
1896	民国	民国	24
1897	海外	海外	24
1898	涉及	涉及	24
1899	生物	生物	24
1900	用于	用于	24
1901	电路	电路	24
1902	男性	男性	24
1903	皮	皮	24
1904	盛	盛	24
1905	知名	知名	24
1906	破	破	24
1907	突破	突破	24
1908	笑容	笑容	24
1909	职	职	24
1910	致	致	24
1911	英语	英语	24
1912	菜	菜	24
1913	菩萨	菩萨	24
1914	藉由	藉由	24
1915	藏	藏	24
1916	观点	观点	24
1917	达成	达成	24
1918	这项	这项	24
1919	进来	进来	24
1920	连忙	连忙	24
1921	追	追	24
1922	遍	遍	24
1923	道理	道理	24
1924	酒	酒	24
1925	重庆	重庆	24
1926	随即	随即	24
1927	随时	随时	24
1928	集中	集中	24
1929	须	须	24
1930	领	领	24
1931	频率	频率	24
1932	鼠标	鼠标	24
1933	60	60	23
1934	一旦	一旦	23
1935	三十	三十	23
1936	不得不	不得不	23
1937	不禁	不禁	23
1938	主任	主任	23
1939	亚洲	亚洲	23
1940	仔细	仔细	23
1941	付出	付出	23
1942	保养	保养	23
1943	全世界	全世界	23
1944	关	关	23
1945	内心	内心	23
1946	再度	再度	23
1947	判断	判断	23
1948	制造商	制造商	23
1949	南方	南方	23
1950	危险	危险	23
1951	双手	双手	23
1952	嘛	嘛	23
1953	坪	坪	23
1954	外国	外国	23
1955	大多数	大多数	23
1956	大部分	大部分	23
1957	太太	太太	23
1958	好奇	好奇	23
1959	如今	如今	23
1960	导演	导演	23
1961	常常	常常	23
1962	年轻人	年轻人	23
1963	当作	当作	23
1964	形象	形象	23
1965	意	意	23
1966	意思	意思	23
1967	战争	战争	23
1968	承认	承认	23
1969	报道	报道	23
1970	挺	挺	23
1971	接口	接口	23
1972	撞	撞	23
1973	放下	放下	23
1974	教材	教材	23
1975	文件	文件	23
1976	术	术	23
1977	机制	机制	23
1978	来看	来看	23
1979	检验	检验	23
1980	游客	游客	23
1981	照	照	23
1982	独特	独特	23
1983	理性	理性	23
1984	皮肤	皮肤	23
1985	福利	福利	23
1986	绿色	绿色	23
1987	美女	美女	23
1988	腿	腿	23
1989	舒适	舒适	23
1990	营养	营养	23
1991	言	言	23
1992	认同	认同	23
1993	论	论	23
1994	诊断	诊断	23
1995	谷	谷	23
1996	货物	货物	23
1997	贴	贴	23
1998	赵	赵	23
1999	跳舞	跳舞	23
2000	辛苦	辛苦	23
2001	运	运	23
2002	远见	远见	23
2003	部位	部位	23
2004	采购	采购	23
2005	重视	重视	23
2006	门口	门口	23
2007	队	队	23
2008	阵	阵	23
2009	食	食	23
2010	骂	骂	23
2011	1日	1日	22
2012	2.	2.	22
2013	24	24	22
2014	上面	上面	22
2015	下载	下载	22
2016	不足	不足	22
2017	严	严	22
2018	严格	严格	22
2019	乐	乐	22
2020	人群	人群	22
2021	仍然	仍然	22
2022	佛教	佛教	22
2023	依然	依然	22
2024	做到	做到	22
2025	充分	充分	22
2026	凡	凡	22
2027	加油	加油	22
2028	印	印	22
2029	及其	及其	22
2030	只见	只见	22
2031	司	司	22
2032	各地	各地	22
2033	和平	和平	22
2034	地上	地上	22
2035	多次	多次	22
2036	大多	大多	22
2037	大小	大小	22
2038	奖章	奖章	22
2039	如同	如同	22
2040	委托	委托	22
2041	实践	实践	22
2042	害怕	害怕	22
2043	家族	家族	22
2044	家里	家里	22
2045	常见	常见	22
2046	干部	干部	22
2047	彻底	彻底	22
2048	必然	必然	22
2049	怪	怪	22
2050	愿	愿	22
2051	成就	成就	22
2052	打开	打开	22
2053	批评	批评	22
2054	拍摄	拍摄	22
2055	拨	拨	22
2056	接近	接近	22
2057	收到	收到	22
2058	文字	文字	22
2059	新兴	新兴	22
2060	旁	旁	22
2061	早上	早上	22
2062	易	易	22
2063	暨	暨	22
2064	村	村	22
2065	欲	欲	22
2066	波	波	22
2067	满意	满意	22
2068	爸爸	爸爸	22
2069	物质	物质	22
2070	玲	玲	22
2071	盯	盯	22
2072	礼	礼	22
2073	禅师	禅师	22
2074	笔者	笔者	22
2075	简直	简直	22
2076	网友	网友	22
2077	脱	脱	22
2078	行程	行程	22
2079	观	观	22
2080	警方	警方	22
2081	设定	设定	22
2082	试	试	22
2083	足	足	22
2084	跨	跨	22
2085	进一步	进一步	22
2086	退	退	22
2087	选举	选举	22
2088	铁	铁	22
2089	闪	闪	22
2090	陷入	陷入	22
2091	预防	预防	22
2092	题目	题目	22
2093	1月	1月	21
2094	A	A	21
2095	上网	上网	21
2096	不如	不如	21
2097	中华民国	中华民国	21
2098	交	交	21
2099	估计	估计	21
2100	低于	低于	21
2101	保留	保留	21
2102	停止	停止	21
2103	公园	公园	21
2104	公安	公安	21
2105	前来	前来	21
2106	动物	动物	21
2107	十八	十八	21
2108	华尔滋	华尔滋	21
2109	发行	发行	21
2110	变换	变换	21
2111	只有	只有	21
2112	台币	台币	21
2113	合法	合法	21
2114	名字	名字	21
2115	周围	周围	21
2116	哥哥	哥哥	21
2117	哼	哼	21
2118	季	季	21
2119	学术	学术	21
2120	家属	家属	21
2121	寻找	寻找	21
2122	差异	差异	21
2123	师生	师生	21
2124	并非	并非	21
2125	应当	应当	21
2126	影像	影像	21
2127	心灵	心灵	21
2128	怎样	怎样	21
2129	抢	抢	21
2130	抬	抬	21
2131	持	持	21
2132	搭	搭	21
2133	无限	无限	21
2134	日期	日期	21
2135	明天	明天	21
2136	更为	更为	21
2137	最低	最低	21
2138	某些	某些	21
2139	欧	欧	21
2140	洪	洪	21
2141	深刻	深刻	21
2142	温泉	温泉	21
2143	理由	理由	21
2144	电信	电信	21
2145	画面	画面	21
2146	疼痛	疼痛	21
2147	登	登	21
2148	白光	白光	21
2149	百	百	21
2150	监狱	监狱	21
2151	相互	相互	21
2152	真气	真气	21
2153	福	福	21
2154	称为	称为	21
2155	红色	红色	21
2156	网路	网路	21
2157	群众	群众	21
2158	翻	翻	21
2159	苦	苦	21
2160	药物	药物	21
2161	萧	萧	21
2162	表明	表明	21
2163	认证	认证	21
2164	话语	话语	21
2165	请问	请问	21
2166	诸	诸	21
2167	诺	诺	21
2168	躺	躺	21
2169	进去	进去	21
2170	顺利	顺利	21
2171	题	题	21
2172	骑	骑	21
2173	黑暗	黑暗	21
2174	18	18	20
2175	Cache-control	Cache-control	20
2176	Expires	Expires	20
2177	℃	℃	20
2178	不然	不然	20
2179	不用	不用	20
2180	专	专	20
2181	专制	专制	20
2182	亲自	亲自	20
2183	人数	人数	20
2184	传来	传来	20
2185	体系	体系	20
2186	使用者	使用者	20
2187	依据	依据	20
2188	兴奋	兴奋	20
2189	凌	凌	20
2190	出处	出处	20
2191	列	列	20
2192	创意	创意	20
2193	刺激	刺激	20
2194	加拿大	加拿大	20
2195	升级	升级	20
2196	取	取	20
2197	可爱	可爱	20
2198	各国	各国	20
2199	各自	各自	20
2200	各项	各项	20
2201	合理	合理	20
2202	后面	后面	20
2203	喷	喷	20
2204	圈	圈	20
2205	基金	基金	20
2206	夺	夺	20
2207	奇怪	奇怪	20
2208	契约	契约	20
2209	审查	审查	20
2210	岛	岛	20
2211	得以	得以	20
2212	微	微	20
2213	微博	微博	20
2214	心理	心理	20
2215	忘记	忘记	20
2216	慢	慢	20
2217	懂得	懂得	20
2218	战斗	战斗	20
2219	打造	打造	20
2220	把握	把握	20
2221	报导	报导	20
2222	抽	抽	20
2223	接着	接着	20
2224	推广	推广	20
2225	救	救	20
2226	教师	教师	20
2227	数量	数量	20
2228	整合	整合	20
2229	整理	整理	20
2230	无数	无数	20
2231	早已	早已	20
2232	有限	有限	20
2233	机场	机场	20
2234	极为	极为	20
2235	森林	森林	20
2236	法治	法治	20
2237	流程	流程	20
2238	游	游	20
2239	烈	烈	20
2240	烧	烧	20
2241	环保	环保	20
2242	生态	生态	20
2243	生意	生意	20
2244	白色	白色	20
2245	眼中	眼中	20
2246	睡	睡	20
2247	确保	确保	20
2248	章敏	章敏	20
2249	纽约	纽约	20
2250	统治	统治	20
2251	绩效	绩效	20
2252	缺乏	缺乏	20
2253	联络	联络	20
2254	胜	胜	20
2255	脑	脑	20
2256	花莲	花莲	20
2257	装	装	20
2258	观念	观念	20
2259	规范	规范	20
2260	角色	角色	20
2261	论坛	论坛	20
2262	证据	证据	20
2263	赛	赛	20
2264	身影	身影	20
2265	近年来	近年来	20
2266	重大	重大	20
2267	错误	错误	20
2268	陆	陆	20
2269	非法	非法	20
2270	韩	韩	20
2271	顾客	顾客	20
2272	风水	风水	20
2273	驱动	驱动	20
2274	鸟	鸟	20
2275	200	200	19
2276	USB	USB	19
2277	private	private	19
2278	一同	一同	19
2279	不行	不行	19
2280	为何	为何	19
2281	主人	主人	19
2282	之所以	之所以	19
2283	乳癌	乳癌	19
2284	争取	争取	19
2285	互动	互动	19
2286	亮	亮	19
2287	今日	今日	19
2288	从此	从此	19
2289	优质	优质	19
2290	传播	传播	19
2291	住宿	住宿	19
2292	信心	信心	19
2293	借	借	19
2294	做为	做为	19
2295	公尺	公尺	19
2296	农业	农业	19
2297	农民	农民	19
2298	列印	列印	19
2299	创业	创业	19
2300	刺	刺	19
2301	剂	剂	19
2302	剩下	剩下	19
2303	功夫	功夫	19
2304	加以	加以	19
2305	加速	加速	19
2306	区域	区域	19
2307	及时	及时	19
2308	古	古	19
2309	台东	台东	19
2310	台商	台商	19
2311	吓	吓	19
2312	含	含	19
2313	呆	呆	19
2314	命令	命令	19
2315	地点	地点	19
2316	埃娜	埃娜	19
2317	基于	基于	19
2318	大众	大众	19
2319	大幅	大幅	19
2320	奇	奇	19
2321	实行	实行	19
2322	客人	客人	19
2323	客运	客运	19
2324	对抗	对抗	19
2325	封	封	19
2326	展	展	19
2327	差点	差点	19
2328	平常	平常	19
2329	广	广	19
2330	庄	庄	19
2331	廖	廖	19
2332	引发	引发	19
2333	彰化	彰化	19
2334	慈善	慈善	19
2335	戏	戏	19
2336	成果	成果	19
2337	所有人	所有人	19
2338	手段	手段	19
2339	打击	打击	19
2340	抗	抗	19
2341	报	报	19
2342	挂	挂	19
2343	损失	损失	19
2344	探戈	探戈	19
2345	推进	推进	19
2346	措施	措施	19
2347	提起	提起	19
2348	支付	支付	19
2349	教室	教室	19
2350	料	料	19
2351	时报	时报	19
2352	显然	显然	19
2353	晚	晚	19
2354	智	智	19
2355	松	松	19
